user_id,book_id,borrow_date,return_date,reservation_status,overdue_status,user_role,book_category
d9b1c658-b0c0-432b-a2bd-eb8e95337a55,391f05c6-f675-46d5-b9bc-7ebd7b57ad78,2020-03-25,2020-04-08,False,1,staff,fiction
68bab5ec-12b9-485e-a71c-2c7e46bef916,bd9573e0-e602-4f81-853a-e671665ad915,2021-08-14,2021-08-19,False,0,faculty,art
92c5464c-8a5b-42e8-8263-767835916cf9,c57b5730-1017-410c-b871-42cc4e3e7b36,2021-05-17,2021-05-23,False,0,student,science
6a56234d-e750-4b13-9e97-61b21d7d4202,88c28cd8-d467-4f73-b701-6eaba43ecf6e,2023-07-28,2023-08-14,True,1,staff,fiction
1bf34e55-9fca-4f0e-8c71-9a7ae934d463,eecf719d-67f2-438a-a57e-1bf7e21a5bfa,2025-04-13,2025-04-14,True,0,student,history
001ac810-37e9-4ec4-98f9-8a639c8c46f7,ab7a28bc-889c-4eef-9e06-b17434c84f8b,2023-04-17,2023-05-01,False,1,faculty,science
ea298a3e-0bb5-46e4-9e7b-9491b9851867,c7787b3d-5806-4beb-98aa-1f260acd3e6c,2025-03-24,2025-03-25,True,0,staff,fiction
76cb7a4f-4ae2-4009-9a02-e4319b276252,f1970d52-1e3b-4f04-8362-cbc8eaa101d7,2022-11-12,2022-11-18,False,0,faculty,history
b631ff3c-10ac-4224-8c97-7b5cb2b8066c,b78e6329-f406-4846-8d90-39a27a56145f,2022-10-16,2022-10-19,False,0,student,art
f8f33009-70de-44ab-b4a9-001e63273e10,111d23f3-0fa6-4149-8c86-1acb23bc642d,2022-06-22,2022-07-04,False,1,staff,art
b7d87623-bbfe-4ce4-b08d-eacb7ec7b373,6052fd16-ccd3-4cec-b0cf-f4622b2838eb,2024-03-03,2024-03-16,False,1,faculty,fiction
93fcbf25-ad7d-4a0a-83b4-2b344636e521,bc324653-d248-43aa-9674-1d63c678be9e,2022-03-20,2022-03-22,True,0,faculty,history
7dcd4640-3b9d-44ce-a094-76122e5bc434,e00916f7-e8f7-4c93-b24b-ac20d6189438,2023-01-25,2023-02-05,True,1,student,science
db61b305-96ab-42f4-aa3d-d75181bffda3,76cad514-c232-43bd-bd59-9193771dbca7,2020-01-25,2020-02-07,False,1,faculty,art
984487ec-9ce1-4fa6-a62b-c37916724dab,155597cc-2f8d-46b4-9c99-13d97e59e86e,2021-08-11,2021-08-22,True,1,student,art
de177781-a559-4141-b41b-c537cb16504f,90a1e938-2f1c-4fe6-b618-eb60c6b4080c,2022-11-21,2022-11-24,False,0,student,fiction
0e632d50-fcc8-4e76-87ac-64759c3299ec,39e92474-69b8-4911-b9d4-348db05bfb5f,2021-09-28,2021-10-06,False,1,staff,non-fiction
368b1399-8f6a-4079-be34-4a477158ce84,b3cc19e0-6844-4fae-98e9-80fd2ce38b29,2022-05-28,2022-06-08,True,1,staff,non-fiction
a5387421-7403-4f13-b887-35ab40f3d899,1768b7b9-ee13-4c7c-a829-45aa4ddfafbb,2023-12-06,2023-12-09,False,0,student,science
8f75727b-6076-4470-b809-ea81c9927423,df4cd23d-12f7-4771-9e6a-d7eb5f884987,2021-08-14,2021-08-21,False,0,student,science
a9f3be37-cd9b-4269-bad2-e884557875bc,56efe245-0ba3-40ee-8f30-f38ef98021a6,2020-01-04,2020-01-09,False,0,faculty,non-fiction
865e1b77-ecbf-4881-9743-5c4c0d773307,e51ce181-59d7-4086-8667-e7612c2009e7,2021-12-17,2021-12-25,False,1,faculty,art
92e18f62-1104-44dc-ada8-131df0708531,635e02dc-e1bb-49ea-a06e-cb1487b2d8bc,2021-12-18,2021-12-24,False,0,staff,art
b02109ca-3330-402b-bb82-ba6439acf170,964b28e0-26a6-4ccd-9060-b4ee00ec9194,2020-11-28,2020-12-05,False,0,faculty,art
62839c4b-d376-4904-97e7-2d131b27081a,74dbe38b-afd5-4e61-89b3-1e671f15f63e,2023-02-01,2023-02-17,True,1,student,non-fiction
83d4632a-bd61-4e03-b9e6-e5475b0ab7cb,6f06986f-2979-4438-bcda-6d56811b4476,2020-01-21,2020-01-29,False,1,faculty,non-fiction
8659eef1-cd75-4f90-a889-abe08cd17482,725377b4-b7af-4416-b184-ec0d688bdb98,2020-05-21,2020-06-10,False,1,staff,history
422f0643-110f-49ff-82ee-13f352b31672,f9839b96-ee13-4e9d-8c87-2b30cc38e097,2020-09-07,2020-09-14,False,0,staff,history
68860df1-6f2a-4b57-ae52-a3fce2eafa00,8255e2f1-a373-4fb7-a167-c18a84887e10,2020-03-14,2020-03-22,True,1,faculty,non-fiction
bc932e24-b328-47dd-8c97-2693441872f8,345133fd-9fa3-478d-b886-5a46ca1fba22,2021-01-30,2021-01-31,True,0,student,history
71d515d6-1dc4-4f3a-9d54-8d5817ed1b29,a41c81f1-2139-4f3f-b300-f98256bdefea,2024-10-26,2024-11-11,True,1,faculty,science
2b38e726-1fc1-4cdf-9b5a-99c26f02ae5a,f5a3a680-39a6-44f8-8d66-2fef0c8d37ef,2022-06-27,2022-06-29,True,0,faculty,history
f5a8f742-108b-4962-ae51-5cfaa2cc73ec,27322605-6ff9-45fe-a8bb-a964ae409ef4,2023-11-13,2023-11-14,True,0,student,non-fiction
21fc10de-cb83-40b0-af82-29d500f83e03,d4fc756d-bd0d-4322-8a08-85cea73cf19e,2023-03-12,2023-03-19,True,0,student,history
347de1a0-88cb-4ac1-95e8-9772fab7d1e0,365dfa4d-ac56-4b64-82f2-9b0484c7fdc1,2022-09-02,2022-09-22,True,1,faculty,science
c72886ff-1865-4b32-b3ab-36860c9630bb,cb2ae61b-2f09-471e-a2b4-506763951206,2020-04-07,2020-04-14,True,0,faculty,fiction
7bc4c0fd-a964-42b0-a1c7-4a1aa6e4ec8c,d6be2f87-8cb6-4c2f-b1fb-dc18887146a7,2023-09-21,2023-10-02,True,1,faculty,history
8a0c4567-6e78-4b65-88c6-24edc4cda150,727769fb-befa-4594-9f43-82dd2b12a5ce,2022-08-25,2022-09-02,False,1,staff,non-fiction
d8f05dd7-643a-4bdd-8c32-0a033ac78d20,f562cf2f-fd0c-4f56-9a9d-762caddd0068,2023-11-03,2023-11-18,False,1,faculty,art
4cfaaa1b-afd1-4dee-b4fd-d94f52f54e80,d1e60e89-bc3d-4eb1-95b0-99d12b327f35,2025-03-01,2025-03-11,True,1,staff,non-fiction
9b13cf1e-cbc8-4303-8af4-0d64b017426f,bd607310-80c8-4d22-be8c-cbb615edc561,2022-09-18,2022-09-25,True,0,staff,art
fd58b77c-ea83-4228-b62b-4feaa4e00f6b,aa23588d-d436-4035-94bc-c8e5a3656a55,2020-08-29,2020-09-09,True,1,staff,fiction
53b4eb8d-a7ce-4b11-a51a-c89a0e4494dd,62624972-d102-464b-a308-ef20548c5039,2022-07-05,2022-07-18,True,1,student,history
b1d8bab8-df3c-415f-8223-344561f070d2,06cfa103-6d52-4961-8347-9a8145908cd0,2020-07-27,2020-08-15,False,1,staff,history
6d13db32-6171-4411-bae5-534f3851031e,960d31d8-84bb-4c68-b2bb-f38c9c1d0b1c,2024-06-19,2024-06-21,False,0,faculty,history
1e4bae59-07b6-488a-9c52-5d6cf997fb03,e585d384-41a9-4ff0-9811-d87b56ba03e5,2024-09-25,2024-10-12,True,1,staff,non-fiction
0e665204-2330-4d4c-a6ce-dc186273c585,718a2e1f-dbd4-46f2-9fc0-1b156be2e8a2,2022-04-15,2022-05-03,False,1,faculty,history
56fb2482-de40-4eca-8f17-238ed8f7f0e9,972d98a9-0c70-436b-b358-0d1ba695e44b,2024-05-21,2024-06-02,True,1,faculty,art
b723b155-d283-4327-a582-5030ad9737ca,66ab7ab6-44b1-43b9-8f5f-247e13190359,2022-02-03,2022-02-08,True,0,faculty,science
db514dde-d73b-4369-9c35-383ef1d0c7c4,87d7fba6-e504-4e23-ab29-6ca251f63f93,2020-10-22,2020-11-03,False,1,faculty,science
7ec6daa0-0eda-449f-916e-87ac5fdc8bf3,2a941f88-45f4-47ff-b7d7-adf6744a3cb5,2022-08-28,2022-09-11,True,1,staff,science
600a41d2-58dc-45da-84c4-e2773dca7308,cf4779e6-8e16-4e05-97f8-ac3921a395e1,2020-08-10,2020-08-14,False,0,staff,history
007ead1d-6ea2-449a-84e1-54472df66cf5,b0d2730e-274f-48f4-9080-c2251214f37d,2021-01-12,2021-01-26,True,1,student,science
28193957-bb54-40a8-9c2d-ca5323c9212f,7b9a7f07-5ce6-4aa3-8f90-b89e9ca843a5,2024-06-16,2024-06-19,False,0,student,history
8f02010c-7b58-4349-b9e1-0ed09b562ef6,71ce9ddd-14a9-4bda-b448-e298abaa6732,2020-12-04,2020-12-20,False,1,faculty,history
c7152af2-707a-4040-89a1-348086f38dd8,6abe23e7-11ef-4ace-bda1-0dd5673d9288,2022-08-07,2022-08-16,False,1,faculty,non-fiction
b48f8bb5-7b75-482a-9903-1c4b1e88fb38,82949d95-ffdc-4491-8258-af769c1dffa4,2021-07-20,2021-07-28,True,1,faculty,non-fiction
fc4d2025-77e3-4f93-b84b-875fd2000a57,ee3a4f3b-3738-4639-ab1c-e0e344d017d2,2020-01-19,2020-01-29,False,1,student,history
35ceeb26-ce53-4fa7-a46d-c4a6c22aa2e6,f87a0243-932d-4db3-bdb3-c3f86a4e5d13,2020-11-28,2020-12-03,False,0,student,fiction
86e4f0f0-2f7f-42bf-b59c-831cd6f7a4ab,f50f5ed4-f2cd-4397-a544-38e5a5d747ad,2024-03-20,2024-03-29,False,1,faculty,fiction
2c56f8d7-64a3-4fcf-8258-990cb861be97,9079ef3a-abf7-48f7-bdb9-82161fc76a2d,2020-09-23,2020-09-24,False,0,staff,art
30b07459-5375-4cb6-a8fa-54d46afb82a7,baa589bb-f676-4e90-9030-8c1cc6f81442,2020-01-24,2020-02-13,True,1,student,art
d3c58f21-3e1c-4c81-a494-0c201399489e,98146af2-8e52-4997-9ec0-4843d11cc468,2020-02-26,2020-03-01,True,0,staff,non-fiction
0d9bc718-e67e-44d6-a500-c5d7587e8265,aebd4b55-f8c4-4c00-aecf-bdf548f8bf2e,2023-04-21,2023-05-03,False,1,faculty,non-fiction
dc662440-11c7-4d5f-bcad-fe38775c8c46,4fbcdc1c-3719-4c6e-9644-e08d40296cf5,2024-11-05,2024-11-16,True,1,student,fiction
94946661-5bd8-49dd-90ac-1e1b389ca9a4,ff8baf05-a659-4146-b1cc-d0fba7b1fd5f,2021-05-12,2021-05-13,False,0,student,history
7190f3d3-5328-43da-9af6-913889db5f18,0a60655b-6087-48a2-8cc6-a4531016bdf9,2023-07-05,2023-07-20,False,1,student,science
6ec988ac-c159-4c76-8796-330056b59686,bf6cc0bb-208f-4b04-a3ef-c5b928410fae,2023-10-31,2023-11-02,True,0,staff,non-fiction
4f6b6728-44ed-4c34-a1a2-7a9c8d0f39d3,6aa2646c-d400-4dcc-b882-1d08ad85cab7,2022-10-09,2022-10-23,False,1,staff,history
73bbc323-85c8-4028-bf52-35204cd4f437,4d4a601e-83cc-4d66-bea2-6731ffd23cae,2024-01-23,2024-02-01,True,1,faculty,science
54c08820-d074-4050-8c10-f225bac66840,ca348ecb-b29d-4840-abc0-1df8d58cac74,2022-10-04,2022-10-11,True,0,staff,fiction
5b996097-2f38-454f-abb1-6cade984494a,e4d3927a-cbb2-476e-a519-c4825704b2ff,2021-09-26,2021-10-06,True,1,staff,fiction
83521126-fbc3-4f6f-af96-9ce5179f8f17,492cddc6-0038-412a-a751-b38549edb357,2024-09-03,2024-09-06,True,0,staff,art
76d846ae-88d4-4857-b63a-0335a2df3378,697f4f82-34c1-4a2e-a507-7ac80c4a2e2e,2022-02-13,2022-02-28,True,1,faculty,fiction
aaebf84e-2997-4366-a2d5-8fa1d19a48ce,e5f38856-e430-495d-90e0-0317c49b42bf,2025-01-11,2025-01-17,True,0,student,non-fiction
cf40b1b7-c9e8-4aaf-830e-c0a0b44a9c4b,aecd0e99-0eeb-4fb0-ad7a-90ea61247231,2021-01-04,2021-01-07,False,0,student,non-fiction
633b2b21-7077-4700-9573-0e4161a19577,d966bd51-edc1-47b7-a4c4-618b7f78e2dd,2021-12-07,2021-12-19,False,1,staff,history
bcd947bc-9d44-497f-9aa5-50fd74617451,645566ce-67fc-430b-91ce-1dde915cada0,2021-06-23,2021-07-01,False,1,student,science
8cf80ea1-dd14-4729-ac68-033c3f6f7ba8,520eec49-5855-42c1-a7c6-f4b41d7e08de,2022-06-14,2022-06-20,False,0,staff,fiction
84f84141-cb64-4ce0-9206-114fb7b3efa9,ecb9b6e0-ad3a-4900-b501-12b11d1b4eea,2020-05-24,2020-05-26,True,0,staff,art
4b5c9f80-7c0e-4331-8c90-a4c021f347c4,5211276b-361a-482c-8452-7740d9da8f1b,2021-01-15,2021-01-30,False,1,staff,art
341582d4-d32e-4253-8be2-e5e45438752c,e3870ada-4ce4-4b8d-9f43-0b5b27696f83,2022-05-31,2022-06-03,True,0,student,science
9ba235c2-23e1-4778-86e7-c499965e762f,75cf6548-49cd-455a-954c-397e445d9feb,2025-02-09,2025-03-01,False,1,student,science
9f94df8e-c863-4822-83c3-f2fabb1740f1,bb2e5419-3718-45bb-8f2c-2ef4eab13699,2021-01-19,2021-01-26,True,0,faculty,non-fiction
5a7c21d2-13f3-41e0-9096-0abe955e244c,4e64631d-0226-4a1d-b71d-785a8b110a3b,2023-12-21,2024-01-07,False,1,faculty,fiction
8e91df5f-9011-4801-bd16-f634fd7706b5,b9fc87b4-f410-45c9-87b9-d31fff268cb3,2024-11-23,2024-12-11,True,1,faculty,fiction
87c96af4-c9de-47a2-a316-b40b706b7307,326c4114-0893-4520-98bb-96847a98a8c1,2023-03-14,2023-03-23,False,1,staff,art
c87ea787-058a-40b4-af9c-18ecbf0c3b1d,b5f4c32c-3893-451b-831e-e5ed8f2d4269,2024-01-19,2024-01-31,False,1,staff,history
a6561017-faf1-4cc4-8d76-7ebdfede0035,255a8462-8e53-41c7-b4ee-fea9ab330fde,2023-08-07,2023-08-23,False,1,faculty,art
e801124f-cbd8-415d-80d0-37ac55025f12,13ca838f-acb4-475c-a42c-347eb5daf878,2022-11-03,2022-11-11,False,1,student,science
c441e546-10d7-4367-b79c-39038b60e47d,d16c8431-584c-45f6-83d3-906cbe9cee99,2022-07-24,2022-07-30,False,0,faculty,fiction
376523da-03f4-435b-9e50-b911afb48fb7,11e2b3bd-e5b6-491d-9a46-798a525ea408,2023-08-18,2023-08-29,True,1,faculty,fiction
1b7857af-8009-4748-9273-b8a1699a0a8f,58133340-8f21-4e1e-b240-86b8f34387b8,2024-09-01,2024-09-21,True,1,staff,non-fiction
90369a33-2ed3-4de4-a044-987a222d77b3,a29743d5-a9c9-44d2-aee7-c7b491b49298,2022-03-24,2022-03-26,False,0,staff,science
eabc9e22-5e06-44e5-941a-43f1c193c121,5e67bf48-4b35-44c0-ac34-ef2c45fc4b9d,2023-09-17,2023-10-01,True,1,faculty,art
a3b8c714-bb15-4c47-8ee5-0b063b9ab682,b92eb22a-6ad5-48e6-b726-d8ce34fa571e,2022-08-07,2022-08-14,True,0,faculty,science
64b84357-f09b-42ca-a426-072a68e9e213,f4907966-0f91-4947-b47f-c7278da99ba5,2020-03-12,2020-03-21,False,1,staff,science
d93fd73b-8e15-4671-b82a-de2cbb435f3f,f4207979-7016-43cb-80ae-acf334772383,2023-11-27,2023-12-02,True,0,student,non-fiction
02f0dab3-9f34-4b08-a26b-15d1d1816c2a,9568cd87-9356-493f-bfce-4a37e101589e,2020-11-01,2020-11-20,True,1,student,history
1f016ed0-0a1b-42ff-8f7b-b7db9a35f841,0a59be14-f3c0-4b95-aa03-dd08c7dbbbd8,2024-05-21,2024-06-09,True,1,student,art
c1c56fd5-9eb1-4fb8-8c08-9eba20edf987,72456c97-5516-407f-a651-4c382f045657,2021-11-14,2021-11-16,True,0,student,science
d2024481-bbd9-4960-9fa7-046839b4f2c3,becf240b-56b1-438c-aef7-7bfaf24ddd7e,2021-03-17,2021-03-25,True,1,staff,non-fiction
d0469692-a1b6-42b5-b58c-007bd9609b91,13705548-b2d7-480c-91fa-b1bdac6e9725,2021-03-14,2021-03-23,False,1,faculty,history
3571726c-b043-486b-a68d-4fa692cb9f1e,1ecf3e9a-c094-44f5-9a50-aef3e1f85777,2024-10-10,2024-10-27,False,1,student,history
cf8f4ec6-0930-4e36-9416-3484005258dd,9870c869-ad76-4c77-b540-fe24d8190168,2022-11-24,2022-12-08,False,1,faculty,history
b9174162-d227-482c-915e-2d6ec7fcc356,eea2ea13-fcb3-4481-8cc0-91662b8393a5,2020-01-31,2020-02-01,False,0,staff,non-fiction
501c8878-2840-4c09-9560-3e9ca48fb4eb,857f3323-3f9b-4e27-8b66-6e6eb8f3e163,2024-09-20,2024-10-08,False,1,student,fiction
a0be3deb-5e03-4f4c-8fff-062a6c7bc0b8,5a5db290-7075-48f7-ad0a-0532ac5be4d0,2025-03-26,2025-04-09,True,1,student,non-fiction
573cff31-22cc-4cd8-87ff-dc7d5197e8ef,8b868116-1b61-4f74-97f9-7cb022a817d0,2021-12-22,2022-01-10,False,1,student,art
42b5b679-e79b-4bd1-9574-0a29f0f80f51,a4fd9a9e-c628-431f-80e9-5006d1527a95,2021-06-25,2021-06-29,False,0,faculty,science
4f7e79e5-4ae4-4c5f-9b39-1c6ff7f77673,680b9572-5489-4c8a-b15c-18d89db8b47a,2020-05-24,2020-06-08,True,1,staff,history
56a26322-c094-4cab-b290-ee3c2a0ddcc7,d058801b-0d8c-4ead-8234-f9e819413c41,2023-09-10,2023-09-17,False,0,student,fiction
35aff73e-34b2-4560-8920-fba0b859dfd7,5c16e8ad-92fc-4bc2-973a-bfabce310ad9,2024-06-09,2024-06-12,False,0,student,history
1d803168-9670-4434-9118-9e3f28bd12a3,9d0a54b1-14e1-4d43-9fbc-2c47093b114f,2022-02-02,2022-02-14,False,1,faculty,science
03b329bf-75b3-48ad-93d0-e34976191fb2,24f6b5f7-9fb6-4739-8757-2a794f0b6bc2,2024-05-12,2024-05-21,True,1,staff,art
afaa0321-a339-48bc-87b5-461a5471fe44,5a2617d3-5c04-4cb0-b25d-8b4dfe0d0346,2023-10-06,2023-10-19,False,1,student,science
46f4b5a6-9a32-437b-aea8-e9480184c5d0,16ac2dcc-53e5-42e2-adeb-f9ba8dbb55f9,2023-06-14,2023-06-20,False,0,staff,history
a6263345-ddc1-48ae-b93a-084eac9138f4,01a76ce2-100e-4452-8c64-5d220b10aa83,2020-12-21,2021-01-05,True,1,staff,history
cb6f6b8e-a288-43aa-937e-a9620e990ef8,5b2bb629-9c9d-4971-bd99-791425480c0d,2021-11-05,2021-11-24,True,1,staff,fiction
e242e500-ea71-41f7-bc61-5afdbf817ea9,6f18f796-afb8-42b6-9f41-02264666f1f7,2023-05-14,2023-06-03,True,1,staff,art
8d4dfd34-ed7e-41d0-a5f3-f7049c2bac8c,1733a7c6-7f12-4780-9e3d-745a5fc95527,2020-09-05,2020-09-21,True,1,staff,art
f0077260-c6b4-4eeb-a03a-faf8825d3691,d779b276-7238-4b9d-a1db-8bd67b93ed19,2021-12-09,2021-12-12,True,0,student,non-fiction
6ee4df26-cd18-496b-8891-0a30a5056471,348183da-a576-4a95-aec8-e475013280d4,2020-02-22,2020-03-07,False,1,student,history
d55d2995-415c-49b9-8043-1f6a5e4b587b,04e4a8c7-d4d4-4d8b-9a6c-443efddf4de7,2021-11-06,2021-11-23,True,1,student,history
7dc60707-d0d6-4f86-a897-4d65af943741,d32fef41-0d7e-404b-a13f-8c42804b4bba,2021-10-26,2021-11-01,True,0,student,art
55532a20-76dc-4c62-ac2c-4deb57aefd67,464dcf91-8e5b-46b9-83d3-e7908d6486ae,2022-06-06,2022-06-13,False,0,staff,fiction
d3390aa4-3988-4ba1-8595-fd1a76667b1b,727081cb-e0fd-449a-bb8c-982d6fee96b3,2023-02-02,2023-02-09,False,0,faculty,history
8cec4375-2d3b-4f88-87af-26e1d2b5e516,985c6da6-3556-4c40-9ab1-391942d94aa6,2021-01-03,2021-01-19,True,1,staff,non-fiction
2812cbf8-0121-4899-af8d-8d6b8c7861a6,179f75f2-7893-409a-b92e-bd66376f1d1b,2020-04-25,2020-05-10,False,1,staff,art
8533e026-5234-402d-b92c-cae2801fca37,d127d78a-9129-493b-9eaa-0672b0a9980c,2020-04-01,2020-04-17,True,1,staff,history
ad7f0299-e74f-450e-9551-41512ba7d57c,e11203e9-6073-4bd3-931e-e027b015ebbf,2024-08-05,2024-08-20,True,1,staff,science
d7c7dbc9-4fb6-497b-9b93-69a07d92fd7a,325ea587-958a-470d-81e6-64126216e88d,2023-04-06,2023-04-10,False,0,student,non-fiction
17f5f5d8-adaa-48d2-9d6a-15219d9dead7,05d8ebf1-b402-4147-8458-d5a0caf4f5d2,2023-05-08,2023-05-21,False,1,student,science
9e423973-b5e4-4d54-9839-b637f997f022,dd367e4c-960f-4840-b213-537717282c62,2021-03-01,2021-03-03,False,0,faculty,history
ee5a8ab9-d5a8-47f5-bf60-8dfa9e2cc641,cde44f7b-ea87-4d49-902f-0b0a50452824,2024-12-25,2025-01-10,True,1,faculty,fiction
1356011e-cdb6-4d8a-8b83-9c9d304b53ba,b7ed4786-b901-4de1-8f1e-a42f9d0c45cb,2024-01-27,2024-02-04,True,1,staff,history
d0ccbfcf-c0f1-4fce-bddd-3d8e907ecf45,7bc86425-f125-4998-a3bb-fad198de353b,2023-11-23,2023-12-02,True,1,student,art
e8bbeefb-ef56-4189-adf3-50c871890658,9ec1676f-7dab-4f1a-a4b4-3044ce95edb6,2022-09-15,2022-09-26,True,1,staff,art
761ee08b-a0d4-4d35-9063-8235521cdf15,73f4ddb4-265a-4527-8b30-b6ffd76d11ef,2024-06-22,2024-07-11,True,1,faculty,non-fiction
0731efc2-1b68-4d03-b359-d9c42fa84fec,76f03309-f062-427c-bb17-fbf474c2f57f,2025-04-05,2025-04-07,False,0,staff,art
53068654-20dc-4570-b25f-8caad923e0aa,9acbebc6-fbf2-4b75-a175-97b8924ce220,2020-04-18,2020-04-21,True,0,faculty,science
c949b717-3e59-4c5b-967e-494e813b1ce5,126f90f1-ac6c-4575-a16c-3e92783071f7,2022-10-12,2022-10-29,True,1,staff,non-fiction
73d08f93-fb3d-4007-a2ef-dcc176df8196,c5a3db3f-23da-4436-ab11-df3978394567,2022-05-12,2022-05-23,False,1,student,non-fiction
eee48798-498d-4d5b-86e3-c5815c398dee,262e4e75-5551-40ad-8961-3731fc6ce9f5,2024-11-23,2024-12-08,False,1,staff,art
8f70160f-d932-44a6-960a-9a77b709f393,a98047b8-cd65-4954-8e52-82f50f2d5e8f,2021-07-21,2021-07-28,False,0,staff,history
33b87bf9-557e-446e-a58d-7d13b9553213,7c549073-54f0-4d1f-b167-ce754e41b517,2022-12-11,2022-12-22,False,1,staff,science
6231111a-bbed-4bd2-a97c-079dd1e95725,ac95d7bf-01cb-4f9c-9c89-8cd88719a0d8,2024-04-20,2024-04-23,True,0,staff,non-fiction
98921a7e-9342-4219-b8cd-479892111ca8,40a6f267-bd0b-40dd-a129-1a9e7b6ae9aa,2022-07-18,2022-08-01,True,1,faculty,science
1086daf3-6ba1-4dae-b2fd-a0f8ede79d04,a9a755f7-996f-4d88-82fd-6157389c9040,2023-07-06,2023-07-16,False,1,student,non-fiction
4cb86cc6-cce1-4a98-b71f-dc7df8f34884,c421c53d-a1dd-497b-a66a-faeadb6a823e,2022-04-24,2022-05-01,False,0,student,art
44d82d6b-de1a-40f5-b44b-8e9cedf4dec8,2e6fe1a9-cbca-4674-a68f-8559734376c5,2021-11-05,2021-11-10,True,0,student,science
330eb231-3094-4417-95f7-5e9eb35848bd,e897b131-8dd2-4676-baed-78cda781f0b2,2024-06-18,2024-07-08,True,1,staff,art
349ed93e-07ff-45e7-9b77-fae6fdc62d2f,6e53dd28-907e-4337-8b29-69a335ec25a1,2023-05-05,2023-05-06,False,0,student,science
b82b8973-3ec7-45e4-9db1-2512e7786e95,2a04a88d-a8e9-4ca7-8b5a-bc6a77a97590,2022-05-11,2022-05-17,False,0,faculty,fiction
2bbb2dc1-e62f-4555-9117-c865f2a2e887,1a10978e-c9c9-458b-a266-f054264655f0,2023-10-12,2023-10-15,True,0,student,history
f8bc931b-66ae-4e37-904e-cae55b93eaa4,f0592372-495f-4505-b102-86b6403e4f24,2023-12-31,2024-01-08,False,1,staff,history
a3fb947b-a1b4-4287-b051-d6e20abd503c,e39e86ce-4144-48ae-84e8-adf55c52dd60,2023-03-26,2023-03-31,True,0,student,non-fiction
702f731d-3d62-42af-8166-83ea07cff7b0,2bad462a-92e8-4e8c-9808-8d687f26492a,2024-11-06,2024-11-20,True,1,staff,art
995817b6-80c3-450e-9f48-d02956a437c1,cdb62f9a-7818-4f3b-b503-f6c58fe33a94,2020-06-08,2020-06-17,False,1,staff,non-fiction
064e5fea-242f-46d9-adf9-37969454dd52,36b8d75f-5b1a-4010-bb07-79f4179537f9,2020-11-25,2020-11-27,False,0,faculty,history
85fd0182-0678-4c7e-9275-3f7f91d3721f,fb38d280-c342-4294-bc83-7bfdbd716488,2020-04-01,2020-04-03,True,0,faculty,science
4d48ece7-5d1e-4af9-a86e-153146a035f5,03628779-2475-4169-b6bd-ec05fe969d00,2021-02-16,2021-02-26,False,1,student,non-fiction
604eeee6-a59d-43e9-bd6c-fd9dddf3059e,2bdcd757-c5aa-4120-92e5-d3c642cc0712,2023-10-02,2023-10-11,False,1,staff,fiction
f468777b-936e-4c27-8427-930268d676c6,09bad90d-cb34-452f-9f9b-f41cabda14d5,2024-04-27,2024-04-28,False,0,faculty,history
87e55427-b216-4cef-bb8a-60f149e68593,ef480e23-d117-48b6-9e2a-1ee028f4db2e,2020-03-06,2020-03-21,True,1,staff,art
7f6d2c25-d6a9-4ef1-adc5-1a92f1fb2c36,3f2901bd-a09e-45d0-aeb9-e31b69dfc836,2021-12-12,2021-12-14,True,0,student,history
bf579913-2080-4a84-b91b-0e9290399023,722b7f4b-d77e-47ee-a6ac-4c0a4239f2f3,2024-10-17,2024-10-27,False,1,staff,science
336619fc-8fbf-4e9b-929e-d64ba59c1932,4cc612b7-253c-46f1-92f9-df4e4d8ed636,2021-05-09,2021-05-21,True,1,staff,fiction
8adad248-aa68-4554-8ff7-ad02e895dd9f,2a96137e-2b4c-451a-bad6-c8fec6ffb5a8,2023-04-27,2023-05-15,True,1,faculty,history
8add5306-3b1e-4693-b473-b2205288d288,1ef23e6c-fe2a-4f91-970d-649659c1de93,2020-11-18,2020-11-25,True,0,staff,fiction
6559461b-a51e-428a-9843-06acaa0da31c,ba535397-52f0-41f9-ad59-cd5ae2fb0ea6,2023-01-01,2023-01-12,False,1,faculty,science
838eb512-fc9f-470a-87a4-26e843259137,15eaccaf-f502-45f9-8450-703ff27eb4a3,2021-08-03,2021-08-16,True,1,student,science
ae4befa3-90c0-426c-a237-3ddc0942e55a,0233a163-ca16-4a7c-9584-ca2285261248,2024-11-28,2024-12-16,True,1,student,fiction
011224a4-efe0-4c9d-8105-30cc4aac97d0,ef8622f3-2258-4fee-8eb3-b8239a7cf88e,2025-02-20,2025-03-03,False,1,staff,history
10656afe-5537-4249-8b2d-65af1dfaeef0,19998c03-bed9-4c10-ae57-b44c36ec463c,2023-01-29,2023-02-17,True,1,staff,science
3d2ff9e0-041b-483a-9d87-74ea70b93c9c,2ccf56e9-6523-40c0-9684-4a4af03746e5,2023-04-21,2023-04-25,True,0,faculty,history
1fbfcc31-272c-4dd6-9348-32cbd400f86f,4bfe9324-e94f-4889-a408-2e6a6bc2fca6,2022-11-05,2022-11-06,False,0,student,fiction
beb98423-ac64-4ca5-98af-37564986132a,e22afef4-aeee-44cc-872a-671cd5e4856c,2020-08-07,2020-08-19,True,1,staff,non-fiction
